"","X","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","Gb","QC","Sf","Wb","IE_20170919_01401","IE_20170919_01601","IE_20170919_02301","IE_20170919_02401","IE_20170919_03001","IE_20170919_03101","IE_20170919_03301","IE_20170919_03501","IE_20170919_03601","IE_20170919_04001","IE_20170919_04201","IE_20170919_04401","IE_20170919_06401","IE_20170919_06501","IE_20170919_06601","IE_20170919_06701","IE_20170919_06801","IE_20170919_01301","IE_20170919_01901","IE_20170919_02501","IE_20170919_03201","IE_20170919_03801","IE_20170919_04501","IE_20170919_05101","IE_20170919_05701","IE_20170919_06301","IE_20170919_06901","IE_20170919_01701","IE_20170919_01801","IE_20170919_02001","IE_20170919_02601","IE_20170919_02701","IE_20170919_02801","IE_20170919_02901","IE_20170919_03401","IE_20170919_03901","IE_20170919_05301","IE_20170919_05401","IE_20170919_05801","IE_20170919_06101","IE_20170919_01501","IE_20170919_02101","IE_20170919_02201","IE_20170919_03701","IE_20170919_04101","IE_20170919_04301","IE_20170919_04601","IE_20170919_04701","IE_20170919_04801","IE_20170919_05001","IE_20170919_05201","IE_20170919_05501","IE_20170919_05601","IE_20170919_05901","IE_20170919_06001","IE_20170919_06201","isotopes","adduct","pcgroup","SD","MEAN","CV"
"3104",3104,1001.38815937774,1001.38442329546,1001.38951148311,441.609002380371,432.044988327026,446.028012237549,16,1,0,12,0,336.352148329813,520.100543260218,386.920457181986,1009.22751936166,524.328712685965,219.003248983528,1348.20288210525,485.467915220186,431.155833479716,40772.8404321325,798.644000135176,651.521187052498,661.527242790649,932.683898994583,611.613754841335,306.625219375904,1158.54884647299,1338.8801502871,1465.51371457055,946.638852631481,1337.07200164788,1641.62764003992,1708.01008608045,2307.43068358137,1959.89115778713,2373.38132723312,2572.23018475601,114992.273088831,22561.8426615576,59145.3343003951,78459.8867096356,22445.5078420806,77220.1894330571,69100.3407280807,60183.1232193428,465.05148992138,49715.6740221528,10546.8668040546,116221.731338273,33095.9998157504,404.1955991721,386.1547323782,569.615959458752,320.003142241279,368.485812253894,382.360664020101,239.480051271398,360.223106631813,426.581986602615,519.88667223067,533.273439982139,413.794076673358,425.75093423356,393.66967354693,350.974773434333,765.938869494537,"","",419,526.681230281474,1765.0675798615,0.298391538256456
"3105",3105,1001.88900170437,1001.83773213601,1001.89102203589,438.79500541687,432.044988327026,443.506987609863,11,1,0,8,0,388.51949440871,655.16183049418,758.58741760124,1119.83384821662,1692.90590334909,611.16058310567,1761.25698661108,1169.88237940289,589.593879706625,27209.0965511743,1511.45972875501,542.474879574234,1131.21706425279,1442.8596343159,889.836786624044,454.443111249954,1636.72326928743,1141.58668760401,875.005997750908,976.692117706296,1303.80272520342,1082.61617603881,1208.13973436416,1513.68184630268,1422.21576726153,1495.91589468553,1527.47385583818,47098.9228348061,8172.27351726082,27724.6482438197,28353.0251968279,11714.6812755811,32577.2178472089,27839.7433165764,71964.6926410259,448.505111081265,20520.3838345117,6899.46391293254,42016.1313449395,14143.6153030225,483.433397486385,361.966752599798,837.211895280828,443.555607174015,583.334086112878,406.835665496066,447.817242589906,406.227317702336,497.715646576136,555.429043857889,424.646381928469,513.678641561862,605.700617090134,555.533163594149,426.559932555829,637.220871740686,"","",445,234.796869511722,1254.71308027555,0.187131921395254
"3106",3106,1003.56313109876,1003.55868195535,1003.56623275433,297.708004493713,293.875998458862,303.614014282227,64,15,10,12,16,13812.8073837329,27213.7637397833,27063.4842342336,36706.5199026198,16525.4156164825,35788.8258198984,25171.5813326172,32228.4009171386,26345.9590023756,5615.68936686963,3608.06296281517,25259.2611365552,19373.4889548012,22986.4178719665,23053.6195358001,21814.5819644501,37171.7534651756,30065.5790764545,27809.1030979264,28633.9761538116,32128.4922033967,31804.6427301415,31561.1541795731,35771.0611237443,18640.5696639419,20491.7821678407,34859.8558802827,10386.3176575117,23512.7652456293,16065.251683338,15476.165622961,25694.9130540161,26205.7715368805,16503.5234446651,14598.8610172714,25602.8901890153,37033.5880114892,29304.76907094,30853.395878803,24998.2549563315,16572.908269408,26742.0790676626,28536.9341324958,18258.8449198862,31783.1285534634,21361.07363484,24302.6500558434,32756.64499845,18573.2085908899,34028.2054206858,29652.9918322978,31026.2757773395,17807.1846153291,29761.9852417448,23968.734943666,35205.07850225,"","",2044,5641.92104744124,29176.6216277113,0.193371292928674
"3107",3107,1003.66954379917,1003.66745914473,1003.67330459687,354.420998458862,296.94099571228,363.612012863159,18,1,0,0,14,125.392718907013,152.443226840884,224.497809428855,329.756002116416,332.93709131756,183.144417915633,467.735204735039,455.69343640336,259.784766336504,268.521917575189,19822.5769338394,241.791739620268,241.614005610214,278.359803372063,432.179368770154,279.668912125219,329.951286919725,3902.73684716769,4425.88944370099,4872.20263421551,4749.18051972426,4597.13217887531,4993.48439383134,5655.60528053286,5069.09048378061,5047.78769863397,5238.38680136238,300.63792619016,391.639228409032,268.95835660265,334.975766782715,562.338558843608,367.956555177768,690.594783488195,270.067747666234,435.185041874958,253.88826146667,512.777161544282,322.043506595073,268.245187558467,29718.1070611387,28047.6495696651,59402.3473003339,48183.9656757582,26916.1273971573,44880.2837913632,10194.706982412,17576.7763620056,63134.4091754094,12376.6592821086,41976.9898233566,35018.9105367348,55873.2314251743,60865.5478871838,42745.7886408156,8468.25293636819,"[136][M]-","[M-H-CH4]- 1020.71",75,478.314666080073,4855.14962818249,0.0985169773766847
"3108",3108,1004.34498680595,1004.34295181691,1004.34708638024,441.63100402832,434.658000106812,444.183988876343,10,9,0,1,0,22354.7543600597,43528.1575116689,15243.5041645921,13965.9731237795,628.661607938656,10289.3306920223,23977.0075540342,15384.2252180064,9512.5389220994,113397.150870333,6136.9730281949,44704.1720836074,25921.01233276,28211.6081453894,18531.6240454336,18238.6171851982,23732.2003803849,9975.52967222081,10686.4007846634,12180.3532777012,12601.6322873578,12545.9828326799,14666.994276458,15272.8303740161,15906.3398749503,15600.6510061659,16153.789860025,2284.99594670815,7181.25547908099,4491.0486175086,3510.79016749347,2968.81808551241,4378.43877015897,11196.6122115653,2907.31986535713,2294.1113606191,16729.5422190887,6831.87749578629,3711.29058817876,5067.02238275373,738.099609750789,865.694464611486,728.915562216484,748.020072081262,556.684957058043,982.508224686608,632.569475074299,727.952611668063,822.461597370372,1034.88948500264,667.450660623824,685.691211017295,528.779914885294,781.965190176852,972.554288840911,1378.58329250285,"","",419,2248.76887120147,13559.0504246238,0.165850026423502
"3109",3109,1004.56213590974,1004.5592463455,1004.56670406659,297.595988922119,294.285013427734,302.527010269165,45,11,9,5,16,24076.2782995027,22879.6282207404,12378.3977813087,29179.1696551591,24692.0674903022,17007.7884216647,11004.8370697409,27813.5233074887,21291.984170485,26717.812703337,24970.131103643,18107.5255700685,22374.5380348222,19191.2744411358,30717.8400517733,31027.917526531,15518.9169665731,17045.2407156494,15458.7921782716,13253.0423869064,28549.0734527213,24514.9367194759,16148.115601223,25365.1511413246,18161.7126427812,26794.0500929486,31062.2562972322,19368.4057752527,21022.4825925253,24930.6328311481,22215.775757557,22777.3370403121,15955.0776677931,25019.1990831549,25403.0052401825,23918.1154147966,28186.1307599805,23253.5812192636,23770.0999196183,14108.4415512979,20697.1082453914,22693.0543505241,20891.1756010149,10429.199624054,26267.8372285003,16485.799477717,22100.6466887156,25700.4451739602,22492.7349225199,27666.2703574614,25189.2864261179,23397.8416170878,30347.0842994115,22820.1417763476,17892.6911808163,29906.1910877139,"","",507,6299.38008936363,21635.2371228534,0.291162978875307
"3110",3110,1004.67312206998,1004.67108533514,1004.84553145202,354.416999092102,353.51400642395,434.658000106812,12,1,0,0,10,186.109297427659,222.912964134692,198.675415039062,541.613027167041,359.314586939792,273.134618096627,590.927428386174,379.562964963082,188.721249560864,44735.2300122008,286.85689765634,364.221826171359,331.302875215044,439.818028941679,539.478552999405,526.562356086878,626.142307399557,2514.65381696417,2227.31821789872,2354.60035604721,2607.84370759428,2319.68386817368,2800.19876648641,3143.1889961039,2924.56123976856,2776.14155977964,3004.82961187959,587.573549919762,560.160439695805,341.088051126052,324.161293754354,620.472406678582,318.708643957077,534.411700976547,745.771193157881,804.317555887709,357.346204608136,352.546530104027,518.214548441271,231.510402813554,10379.7297323681,14834.7045404054,28252.8218377967,25548.3444656052,16429.6464025159,24995.6650041486,5845.23797386226,9462.116250135,31024.2172068758,9059.95180572569,12543.6958642327,13845.3330149586,27920.1812523959,19656.4586209133,20993.4704425104,5372.45693295662,"[136][M+1]-","",75,311.827303904133,2667.30201406962,0.116907385162719
"3111",3111,1005.68467003043,1005.56674697112,1005.68928530998,359.829998016357,312.026001815796,361.541999435425,27,4,2,6,15,435.273904738948,8800.50450918603,406.950226826382,787.874533953039,27921.4741531061,1227.67321414039,27936.1902978364,485.809496646825,478.551134856926,629.16376681413,400.227452423229,12404.7842959137,520.798516473733,1030.70980294707,662.022107151133,936.741948574154,654.872519049289,17741.3058217174,17902.2775748396,19203.1988467131,21401.963930452,20596.22578791,20676.2332430482,10944.5150214207,10609.0407986939,20172.3327569649,20226.8729348559,397.142406214602,612.91297911721,13968.4699452386,26952.1997206641,1163.3591536032,615.449531867169,1030.25793455822,100281.115541866,10259.3193364888,30814.2328911703,396.499882133833,45007.5903288807,537.261741763224,72546.5466899512,122870.633820863,207247.487924433,100766.500514603,66559.6784368047,163056.652797052,5563.76326756905,48042.4272667221,388045.690106631,63609.3967004889,71280.2492071028,169495.094498324,139341.665704706,154007.985989486,273715.235932674,19609.5532442831,"[137][M]-","",100,3958.90836362013,17947.3966716616,0.220583989758868
"3112",3112,1005.95616288143,1005.95221857103,1005.95843976966,445.74199836731,433.967987976074,451.237996826172,18,2,3,12,0,851.634814508046,2424.40346573053,840.788907575754,6311.96656041837,1011.90305338326,185.791548390873,9277.69169689982,1735.19893089674,263.277509079072,130046.864076229,1760.3422458127,3606.56585010628,2563.23453773962,9077.50521420485,2473.1209685755,405.663601405062,12460.133219976,6697.03110179612,7852.52783810301,7642.60174671582,10181.5170883639,9324.36176194284,10522.847426187,10387.5305204247,10964.0757514846,12198.0227389767,11807.5659567025,429149.579682194,75984.7923558438,825938.820755776,275565.793761113,97732.9491004907,269350.38661885,250946.371958061,733603.537908706,2817.2081747161,177098.328263479,62310.482061013,514088.006720404,123466.560345702,473.169621288948,718.406718419865,1850.87678205525,703.211810219587,820.773675042083,384.700002090439,629.865353053051,546.1726655651,538.055988311979,499.971414017893,464.12684186467,842.854709417924,552.683890444332,500.196016824106,443.231009960337,790.104090973396,"","",1567,1838.87113803501,9757.80819306972,0.188451248646292
"3114",3114,1006.68947530643,1006.57032899813,1006.70734161786,359.704496612549,321.635013656616,361.100010299683,24,6,0,3,14,653.395663130401,459.0995675046,511.074573448775,714.46242287593,43280.1202402371,937.630254050828,47969.1114565186,321.4702530629,400.982673874421,577.169524693895,401.859851525631,600.342667877558,18287.261085799,14322.9083714159,28079.1333436035,879.646313435317,25758.0125084333,9011.71360568781,9437.98164602704,9601.58771741251,10911.7556340777,10943.1106256664,10598.9886572447,10724.2397750177,11204.2402952861,10672.7381740375,10596.2946676137,379.321576382105,1279.54860515054,456.533956922996,8897.85878204661,996.813823028505,497.698083964893,654.483313781432,43701.9644440189,2839.12249257434,464.684871847165,559.98903999951,19073.2948864038,341.686897975919,31318.0460669779,57123.5768020619,92253.7609080424,47837.1601948155,27244.4124628954,77904.7407867934,2562.40761042749,26775.6277252571,184451.978237052,40603.3900362463,33593.2225090748,83069.3270626338,64509.6414412737,92218.8260697294,130274.8647766,13506.8264204524,"[137][M+1]-","",100,741.076544481167,10370.2650798071,0.0714616780552876
"3115",3115,1006.95858101242,1006.95631846801,1006.96124708625,442.684506454468,433.967987976074,446.652009277344,10,0,0,10,0,250.510516428102,413.454671094939,737.630023693301,1595.07371656422,1007.40739145389,400.631603207253,2202.20731449183,811.600224750367,390.705591950995,22012.9019808237,1244.62087140557,787.806984935732,1002.81414991369,2357.19545348221,950.787352995928,253.956017678138,2402.69998632446,1638.51176018166,1477.93464456004,2099.9561853262,1859.51739448933,2136.68071610808,1875.33792255283,2303.56405805811,2530.29684518341,2267.74277777569,2591.23576266706,74835.367691698,14945.0704674505,139325.767639069,114093.272253633,13149.8553452361,47932.4181936868,43434.7056868825,123191.514824149,496.432698276875,33232.1271089272,12306.1543631147,90211.5808288058,21696.7273442179,491.18648310177,508.86181754755,2539.10045937859,988.108783653919,931.490040689558,446.177876647934,457.429608901998,637.622999224203,641.480735149188,686.18933093632,538.203536652396,1065.68040830079,579.893938013138,589.301645495333,386.623893176147,768.811598235369,"","",752,365.27390035288,2078.07780669024,0.17577489118882
"3116",3116,1007.69946493878,1007.58341509755,1007.7100471578,359.834001998901,322.854994430542,401.63501373291,45,5,10,10,15,122.122497558594,232.175477483095,305.286031715572,12690.0125222374,22505.9183076303,990.716182898032,38247.4541459762,521.440680676169,181.496469994791,332.104483636329,304.51183222892,324.203394543876,419.545347879951,1367.40101062686,25379.0374461114,26676.926351341,734.034643182822,15941.6769186649,18283.5260256985,14708.2752802223,17567.1839016696,17926.2813234378,17192.1360948527,15943.5871404468,18499.867375529,17555.8414057198,18158.6028310955,22235.5593546317,17267.9702939652,32088.8270673049,74589.8942285869,24433.9783093706,28976.602945067,14980.3804568276,156556.914020001,62240.2307686396,471.798628448365,200.82980520463,109381.468108892,255.367524768785,75254.1440076093,175404.37577768,246471.96985999,53313.0321438313,91565.6649972549,191858.657868952,1986.67068306764,56688.0750890441,640385.675161672,153444.593519202,53428.8779271634,267609.762395109,99713.8057654414,236114.438789853,522752.763326615,42663.8840492652,"[137][M+2]-","",100,1244.42156207436,17177.6978297337,0.0724440244792484
"3117",3117,1008.70374166663,1008.58761403134,1008.70760890987,359.832501411438,329.524995193481,400.506990585327,28,4,1,7,15,233.869842718821,190.7466921551,352.169320128858,285.020977980923,39452.9349912331,675.848674762684,15647.3614228491,415.095527667273,147.488346980168,445.060010007292,277.363045125579,153.194359374419,315.299078577664,869.985264055431,13280.8965144213,9823.55475565729,518.349464989671,11086.1249273836,13030.7593930553,12188.5577049001,14176.0352283333,14648.1389416107,15576.2404265851,6788.12780877423,12237.6800123295,12129.4624913558,12780.7200803611,116.223909665743,993.912630993438,14825.573766774,31522.3669062689,13981.5894123316,11133.9842523852,396.513625389298,65965.2843736237,23290.3497128747,289.044235298983,155.125069658458,46933.4032055842,207.821621372897,33718.7410587611,75823.0343664802,109324.529982597,21045.3800911568,37725.6090550125,86266.8986352873,840.798162689898,24706.2592145921,293478.106782119,70474.1786536872,22944.5838795207,121302.380661842,43085.1860446112,106200.357436387,251669.062476923,16743.997142252,"[137][M+3]-","",100,2407.44596977022,12464.1847014689,0.193149092975693
"3118",3118,1009.69085998159,1009.59237588711,1009.70669228996,355.868998298645,331.928014144897,361.100010299683,24,1,0,4,11,122.855369567871,141.983612135192,127.86654128083,265.485885916193,18179.1780143827,709.133880392577,890.25015081279,180.092417122653,131.838032297959,267.382018645946,161.243435241748,262.891925624572,281.855065119414,691.992366902192,397.055982866253,492.212268135764,446.720034186657,4188.35320115928,5218.68181175656,4820.26011796743,5704.87459100866,5232.01280872151,6331.19274422952,5406.12583805514,5133.5650550276,5704.05765894353,5389.63499949574,90.2426523061899,437.913887927464,290.380267451771,13106.8140854657,276.235590675917,198.188158461251,429.294324450583,22095.6861566102,8297.15845609282,538.506241325966,126.486328125,15371.8056452414,162.695802594651,7240.0939215906,20631.7069306746,32383.4374833594,10239.9063562248,8778.67956995149,22865.6049148034,1042.62763921472,11211.6387702806,72853.442286421,19613.3092665821,12021.2918610803,30327.6385705872,12880.7014112393,30091.7716870281,20212.9497308071,9121.04906735569,"","",889,568.919853919916,5312.8758826365,0.107083219425332
"3119",3119,1010.55143839415,1010.54786276197,1010.55463446282,299.213000144959,296.312002563477,301.727999343872,56,17,10,13,16,144742.303465022,149829.062915009,134019.748693833,211098.958637198,138694.526447468,171022.174750606,252821.4014373,169254.973983815,118445.467948263,205507.606446454,150925.584091544,234553.669487309,171449.138505837,247011.696215831,214474.098350229,190832.056035076,251158.222624651,142733.583203634,146139.507203218,150582.256108387,154938.678020649,156574.687215211,163472.24816354,169948.143650615,170751.807243917,166956.600159043,170365.417166267,97673.5522434448,109922.933835105,183229.684228162,134440.037433199,112130.65332113,105150.274211786,136449.953723699,169407.829597897,113187.38465057,170386.485062518,110819.230006015,132719.273324362,93035.318035973,154780.729680421,109456.957413852,111436.964369888,61197.2332019622,122143.795978302,160862.30055155,93090.5311100495,129779.737367547,149323.954527439,158731.967947291,116412.91926736,114859.63824859,157506.486308241,112432.242297948,202371.489154499,143917.943955955,"[138][M]2-","",102,10504.3107521603,159246.292813448,0.0659626705688261
