"node1_mic","node2_mic","pMIC","pLSA","pSparCC","pMENA_PCC","pMENA_SCC","MIC","LSA","SparCC"
"OTU196900533","OTU196900496",0.331,NA,0.2,NA,NA,0.204204398445214,NA,0.327424417151
"OTU196900534","OTU196900496",0.672,NA,0.6,NA,NA,0.160112494299011,NA,-0.205973130037
"OTU196900537","OTU196900496",0.124,NA,0.4,NA,NA,0.305958492868041,NA,0.371881805591
"OTU196900538","OTU196900496",0.108,NA,0.2,NA,NA,0.305958492868041,NA,0.385129483988
"OTU196900539","OTU196900496",0.062,NA,0,NA,NA,0.508725674387315,NA,0.568258437234
"OTU196900543","OTU196900496",0.289,NA,0,NA,NA,0.257831462459772,NA,0.386079038229
"OTU196900546","OTU196900496",0.118,NA,0,NA,NA,0.394895099856365,NA,0.606539259856
"OTU196900547","OTU196900496",0.062,NA,0,NA,NA,0.402827187811384,NA,0.460401368175
"OTU196900551","OTU196900496",0.704,NA,1,NA,NA,0.160112494299011,NA,0.130724340594
"OTU196900558","OTU196900496",0.067,NA,0.2,NA,NA,0.402827187811384,NA,0.267762621278
"OTU196900559","OTU196900496",0.771,NA,1,NA,NA,0.160112494299011,NA,-0.0757270449843
"OTU196900561","OTU196900496",0.283,NA,1,NA,NA,0.256981189242354,NA,0.0903376111232
"OTU196900563","OTU196900496",0.055,NA,0,NA,NA,0.402827187811384,NA,0.380733338985
"OTU196900565","OTU196900496",0.052,NA,0.4,NA,NA,0.402827187811384,NA,0.281074872912
"OTU196900569","OTU196900496",0,NA,0,NA,0.001,1,NA,0.60075737393
"OTU196900571","OTU196900496",0.302,NA,0,NA,NA,0.256981189242354,NA,0.364956103613
"OTU196900573","OTU196900496",0.142,NA,0.4,NA,NA,0.305958492868041,NA,0.378525082629
"OTU196900578","OTU196900496",0.077,NA,0.2,NA,NA,0.394895099856365,NA,0.383074607312
"OTU196900580","OTU196900496",0.109,NA,0,NA,NA,0.305958492868041,NA,0.477919042275
"OTU196900582","OTU196900496",0.154,NA,0.2,NA,NA,0.370506500549505,NA,0.382745936949
"OTU196900588","OTU196900496",0.76,NA,0,NA,NA,0.160112494299011,NA,-0.501557283125
"OTU196900589","OTU196900496",0.742,NA,0,NA,NA,0.160112494299011,NA,-0.504711704573
"OTU196900590","OTU196900496",0.192,NA,0,NA,NA,0.370506500549505,NA,-0.631516474263
"OTU196900591","OTU196900496",0.783,NA,0.8,NA,NA,0.160112494299011,NA,-0.0234720349084
"OTU196900592","OTU196900496",0.363,NA,0,NA,NA,0.256981189242354,NA,-0.312288522432
"OTU196900594","OTU196900496",0.235,NA,0,NA,NA,0.257831462459772,NA,-0.485425618646
"OTU196900596","OTU196900496",0.06,NA,1,NA,NA,0.508725674387315,NA,0.0558085444082
"OTU196900597","OTU196900496",0.496,NA,0.2,NA,NA,0.256981189242354,NA,-0.430711236468
"OTU196900598","OTU196900496",0.447,NA,0.6,NA,NA,0.256981189242354,NA,-0.103993076729
"OTU196900599","OTU196900496",0.483,NA,1,NA,NA,0.174454647914913,NA,0.0703210374419
"OTU196900600","OTU196900496",0.473,NA,0.6,NA,NA,0.204204398445214,NA,-0.463265274796
"OTU196900601","OTU196900496",0.651,NA,0.6,NA,NA,0.160112494299011,NA,-0.0843102430186
"OTU196900603","OTU196900496",0.723,NA,0.6,NA,NA,0.160112494299011,NA,0.235324734512
"OTU196900604","OTU196900496",0.415,NA,0,NA,NA,0.204204398445214,NA,-0.519912619664
"OTU196900605","OTU196900496",0.156,NA,0.6,NA,NA,0.370506500549505,NA,0.184658415457
"OTU196900606","OTU196900496",0.287,NA,0.6,NA,NA,0.257831462459772,NA,0.1765528911
"OTU196900608","OTU196900496",0.058,NA,0,NA,NA,0.508725674387315,NA,-0.62876200549
"OTU196900611","OTU196900496",0.707,NA,0.8,NA,NA,0.160112494299011,NA,-0.0245079868516
"OTU196900612","OTU196900496",0.566,NA,0.4,NA,NA,0.161256239370691,NA,-0.265778543125
"OTU196900613","OTU196900496",0.237,NA,0.8,NA,NA,0.291691997138059,NA,-0.110049726289
"OTU196900614","OTU196900496",0.258,NA,0.4,NA,NA,0.257831462459772,NA,0.297680705135
"OTU196900616","OTU196900496",0.699,NA,0.6,NA,NA,0.160112494299011,NA,-0.172803168899
"OTU196900618","OTU196900496",0.476,NA,0.8,NA,NA,0.256981189242354,NA,-0.0269242964858
"OTU196900619","OTU196900496",0.742,NA,0.8,NA,NA,0.160112494299011,NA,0.0724696645192
"OTU196900620","OTU196900496",0.751,NA,0,NA,NA,0.160112494299011,NA,0.295167151611
"OTU196900623","OTU196900496",0.349,NA,1,NA,NA,0.204204398445214,NA,-0.0747979613143
"OTU196900624","OTU196900496",0.469,NA,0.8,NA,NA,0.192829283905619,NA,-0.036151544661
"OTU196900628","OTU196900496",0.669,NA,0.6,NA,NA,0.160112494299011,NA,0.163154221187
"OTU196900630","OTU196900496",0.681,NA,1,NA,NA,0.160112494299011,NA,-0.00647640362644
"OTU196900631","OTU196900496",0.444,NA,0.4,NA,NA,0.256981189242354,NA,0.205367632011
"OTU196900635","OTU196900496",0.674,NA,0.2,NA,NA,0.160112494299011,NA,0.243566533023
"OTU196900648","OTU196900496",0.473,NA,0.8,NA,NA,0.174454647914913,NA,-0.0329923853894
"OTU196900655","OTU196900496",0.333,NA,0.2,NA,NA,0.204204398445214,NA,0.314237204109
"OTU196900656","OTU196900496",0.352,NA,0.2,NA,NA,0.204204398445214,NA,0.37272190413
"OTU196900658","OTU196900496",0.354,NA,0.6,NA,NA,0.204204398445214,NA,0.24537751231
"OTU196900661","OTU196900496",0.125,NA,0,NA,NA,0.305958492868041,NA,0.405429852785
"OTU196900662","OTU196900496",0.342,NA,0.6,NA,NA,0.204204398445214,NA,0.277357631377
"OTU196900663","OTU196900496",0.088,NA,0.4,NA,NA,0.394895099856365,NA,0.278157926513
"OTU196900667","OTU196900496",0.056,NA,0.6,NA,NA,0.402827187811384,NA,0.328263580332
"OTU196900672","OTU196900496",0.042,NA,0.2,NA,NA,0.402827187811384,NA,0.306145839317
"OTU196900500","OTU196900499",0.854,NA,0.6,NA,NA,0.136879431433369,NA,-0.142699322665
"OTU196900507","OTU196900499",0.011,NA,0,NA,NA,0.689391746743088,NA,0.583502268737
"OTU196900513","OTU196900499",0.032,NA,0,NA,NA,0.508725674387315,NA,0.539153902984
"OTU196900515","OTU196900499",0.141,NA,0.2,NA,NA,0.305958492868041,NA,0.296648164309
"OTU196900517","OTU196900499",0.205,NA,0,NA,NA,0.256981189242354,NA,0.313785745005
"OTU196900518","OTU196900499",0.205,NA,0.2,NA,NA,0.256981189242354,NA,0.339427727215
"OTU196900520","OTU196900499",0.162,NA,0.2,NA,NA,0.256981189242354,NA,-0.282110379061
"OTU196900521","OTU196900499",0.76,NA,0.8,NA,NA,0.160112494299011,NA,0.0371646392334
"OTU196900522","OTU196900499",0.229,NA,0,NA,NA,0.256981189242354,NA,0.375469095407
"OTU196900524","OTU196900499",0.829,NA,0.2,NA,NA,0.151835501362341,NA,0.247680486726
"OTU196900527","OTU196900499",0.2,NA,0.4,NA,NA,0.256981189242354,NA,0.32276300213
"OTU196900528","OTU196900499",0.085,NA,0.4,NA,NA,0.370506500549505,NA,0.305013054771
"OTU196900529","OTU196900499",0.27,NA,0.4,NA,NA,0.257831462459772,NA,0.174301995517
"OTU196900531","OTU196900499",0.216,NA,0,NA,NA,0.256981189242354,NA,0.234380183022
"OTU196900532","OTU196900499",0.069,NA,0.2,NA,NA,0.370506500549505,NA,0.384292667089
"OTU196900533","OTU196900499",0.06,NA,0,NA,NA,0.402827187811384,NA,0.267013429614
"OTU196900534","OTU196900499",0.745,NA,0.8,NA,NA,0.151835501362341,NA,0.0283946231339
"OTU196900537","OTU196900499",0.091,NA,0.6,NA,NA,0.370506500549505,NA,0.306428261087
"OTU196900538","OTU196900499",0.299,NA,0,NA,NA,0.256981189242354,NA,0.345823261221
"OTU196900539","OTU196900499",0.196,NA,0.2,NA,NA,0.370506500549505,NA,0.28713003875
"OTU196900543","OTU196900499",0.849,NA,0.2,NA,NA,0.151835501362341,NA,0.309661279156
"OTU196900546","OTU196900499",0.036,NA,0.2,NA,NA,0.508725674387315,NA,0.50655181625
"OTU196900547","OTU196900499",0.214,NA,0.4,NA,NA,0.256981189242354,NA,0.375827021966
"OTU196900551","OTU196900499",0.468,NA,0.2,NA,NA,0.226000244384916,NA,0.376384314138
"OTU196900558","OTU196900499",0.242,NA,0.2,NA,NA,0.256981189242354,NA,0.275892659856
"OTU196900559","OTU196900499",0.428,NA,0.2,NA,NA,0.256981189242354,NA,0.207975709801
"OTU196900561","OTU196900499",0.699,NA,0.8,NA,NA,0.160112494299011,NA,-0.0290326268295
"OTU196900563","OTU196900499",0.209,NA,0.2,NA,NA,0.256981189242354,NA,0.468468304421
"OTU196900565","OTU196900499",0.228,NA,0.8,NA,NA,0.256981189242354,NA,0.176935227095
"OTU196900569","OTU196900499",0.059,NA,0,NA,NA,0.508725674387315,NA,0.676146891183
"OTU196900571","OTU196900499",0.555,NA,0.4,NA,NA,0.169584429670438,NA,0.23319209488
"OTU196900573","OTU196900499",0.319,NA,0.2,NA,NA,0.256981189242354,NA,0.295281594587
"OTU196900578","OTU196900499",0.051,NA,0,NA,NA,0.402827187811384,NA,0.297630660638
"OTU196900580","OTU196900499",0.093,NA,0,NA,NA,0.370506500549505,NA,0.45223420543
"OTU196900582","OTU196900499",0.068,NA,0,NA,NA,0.508725674387315,NA,0.763422772094
"OTU196900588","OTU196900499",0.743,NA,0,NA,NA,0.160112494299011,NA,-0.610061664231
"OTU196900589","OTU196900499",0.26,NA,0.2,NA,NA,0.370506500549505,NA,-0.578325821482
"OTU196900590","OTU196900499",0.062,NA,0,NA,NA,0.408327221417673,NA,-0.710314090547
"OTU196900591","OTU196900499",0.427,NA,0.4,NA,NA,0.256981189242354,NA,0.243514917035
"OTU196900592","OTU196900499",0.276,NA,0,NA,NA,0.257831462459772,NA,-0.477707838828
"OTU196900594","OTU196900499",0.372,NA,0.6,NA,NA,0.256981189242354,NA,-0.225588928949
"OTU196900596","OTU196900499",0.06,NA,0.2,NA,NA,0.508725674387315,NA,0.348671603186
"OTU196900597","OTU196900499",0.537,NA,0.4,NA,NA,0.256981189242354,NA,-0.476587301901
"OTU196900598","OTU196900499",0.422,NA,0.6,NA,NA,0.256981189242354,NA,0.193460447169
"OTU196900599","OTU196900499",1,NA,1,NA,NA,0.0753959373497118,NA,-0.0440881785032
"OTU196900600","OTU196900499",0.266,NA,0,NA,NA,0.257831462459772,NA,-0.587919839797
"OTU196900601","OTU196900499",0.479,NA,0,NA,NA,0.174454647914913,NA,-0.522675735513
"OTU196900603","OTU196900499",0.262,NA,0.4,NA,NA,0.257831462459772,NA,0.167443900019
"OTU196900604","OTU196900499",0.28,NA,0,NA,NA,0.257831462459772,NA,-0.324922611864
"OTU196900605","OTU196900499",0.018,NA,0,NA,NA,0.689391746743088,NA,0.64979746969
"OTU196900606","OTU196900499",0.053,NA,0,NA,NA,0.508725674387315,NA,0.512118341663
"OTU196900608","OTU196900499",0.364,NA,0.2,NA,NA,0.256981189242354,NA,-0.405573946126
"OTU196900611","OTU196900499",0.429,NA,1,NA,NA,0.204204398445214,NA,-0.117074065212
"OTU196900612","OTU196900499",0.93,NA,1,NA,NA,0.0926512887915805,NA,0.135953187139
"OTU196900613","OTU196900499",0.442,NA,0.4,NA,NA,0.226000244384916,NA,0.248602907692
"OTU196900614","OTU196900499",0.75,NA,0,NA,NA,0.160112494299011,NA,0.27074965497
"OTU196900616","OTU196900499",0.558,NA,0.8,NA,NA,0.169584429670438,NA,0.131869811997
"OTU196900618","OTU196900499",0.772,NA,0.4,NA,NA,0.160112494299011,NA,-0.119779918585
"OTU196900619","OTU196900499",0.292,NA,0.2,NA,NA,0.257831462459772,NA,0.471336580355
"OTU196900620","OTU196900499",0.217,NA,0.6,NA,NA,0.257831462459772,NA,0.219604265964
"OTU196900623","OTU196900499",0.194,NA,0.6,NA,NA,0.256981189242354,NA,-0.126661470901
"OTU196900624","OTU196900499",0.773,NA,1,NA,NA,0.139438576795409,NA,-0.0412557395423
"OTU196900628","OTU196900499",0.185,NA,0.2,NA,NA,0.256981189242354,NA,-0.311904769485
"OTU196900630","OTU196900499",0.778,NA,0,NA,NA,0.139438576795409,NA,-0.383394010378
"OTU196900631","OTU196900499",1,NA,0.2,NA,NA,0.0753959373497118,NA,-0.147953374335
"OTU196900635","OTU196900499",0.865,NA,0.6,NA,NA,0.120101757808984,NA,0.158441173574
"OTU196900648","OTU196900499",0.256,NA,1,NA,NA,0.2074985173809,NA,0.0205350805165
"OTU196900655","OTU196900499",0.216,NA,0,NA,NA,0.256981189242354,NA,0.336727656473
"OTU196900656","OTU196900499",0.218,NA,0.2,NA,NA,0.256981189242354,NA,0.383989417058
"OTU196900658","OTU196900499",0.224,NA,0.2,NA,NA,0.256981189242354,NA,0.333270902193
"OTU196900661","OTU196900499",0.088,NA,0,NA,NA,0.370506500549505,NA,0.419904983767
"OTU196900662","OTU196900499",0.218,NA,0.6,NA,NA,0.256981189242354,NA,0.151198619436
"OTU196900663","OTU196900499",0.056,NA,0.4,NA,NA,0.402827187811384,NA,0.174700197108
"OTU196900667","OTU196900499",0.213,NA,0.4,NA,NA,0.256981189242354,NA,0.252320277424
"OTU196900672","OTU196900499",0.196,NA,0.4,NA,NA,0.256981189242354,NA,0.278238584755
"OTU196900507","OTU196900500",0.232,NA,0,NA,NA,0.257831462459772,NA,-0.416544259783
"OTU196900513","OTU196900500",0.911,NA,0.8,NA,NA,0.0926512887915805,NA,0.0544824003858
"OTU196900515","OTU196900500",0.727,NA,1,NA,NA,0.139438576795409,NA,-0.0321765113575
"OTU196900517","OTU196900500",0.167,NA,0,NA,NA,0.256981189242354,NA,-0.47316485057
"OTU196900518","OTU196900500",0.75,NA,0.6,NA,NA,0.120101757808984,NA,-0.184358366878
"OTU196900520","OTU196900500",1,NA,0.8,NA,NA,0.0753959373497118,NA,0.0999306565123
"OTU196900521","OTU196900500",1,NA,0.4,NA,NA,0.0753959373497118,NA,0.171832602511
"OTU196900522","OTU196900500",0.171,NA,0.2,NA,NA,0.256981189242354,NA,-0.383557156459
"OTU196900524","OTU196900500",NA,NA,0,NA,NA,NA,NA,-0.722216482233
"OTU196900527","OTU196900500",0.756,NA,0.4,NA,NA,0.120101757808984,NA,-0.119139492494
"OTU196900528","OTU196900500",0.428,NA,0.8,NA,NA,0.169584429670438,NA,-0.256560366743
"OTU196900529","OTU196900500",0.845,NA,0.2,NA,NA,0.136879431433369,NA,-0.200651299672
"OTU196900531","OTU196900500",0.77,NA,0,NA,NA,0.120101757808984,NA,-0.159627102465
"OTU196900532","OTU196900500",0.439,NA,0,NA,NA,0.169584429670438,NA,-0.273892396979
"OTU196900533","OTU196900500",0.78,NA,0.4,NA,NA,0.120101757808984,NA,-0.176378075855
"OTU196900534","OTU196900500",0.02,NA,0,NA,NA,0.508725674387315,NA,0.669411731382
"OTU196900537","OTU196900500",0.425,NA,0.6,NA,NA,0.169584429670438,NA,-0.262042524067
"OTU196900538","OTU196900500",0.402,NA,1,NA,NA,0.169584429670438,NA,-0.0061997709675
"OTU196900539","OTU196900500",0.111,NA,0.2,NA,NA,0.370506500549505,NA,-0.495554078882
"OTU196900543","OTU196900500",0.102,NA,0.2,NA,NA,0.370506500549505,NA,-0.385788829585
"OTU196900546","OTU196900500",0.889,NA,0.8,NA,NA,0.0926512887915805,NA,-0.0464168580598
"OTU196900547","OTU196900500",0.781,NA,0.6,NA,NA,0.120101757808984,NA,-0.179744922021
"OTU196900551","OTU196900500",0.248,NA,0,NA,NA,0.256981189242354,NA,0.346337157061
"OTU196900558","OTU196900500",0.778,NA,0.8,NA,NA,0.120101757808984,NA,-0.0965129676185
"OTU196900559","OTU196900500",0.144,NA,0.4,NA,NA,0.370506500549505,NA,0.174502248993
"OTU196900561","OTU196900500",0.018,NA,0.2,NA,NA,0.469565211114707,NA,0.525436449003
"OTU196900563","OTU196900500",0.779,NA,0.6,NA,NA,0.120101757808984,NA,-0.173496414343
"OTU196900565","OTU196900500",0.629,NA,0.8,NA,NA,0.160112494299011,NA,-0.0755155197379
"OTU196900569","OTU196900500",0.848,NA,0.6,NA,NA,0.160112494299011,NA,-0.138941234032
"OTU196900571","OTU196900500",0.621,NA,0.2,NA,NA,0.160112494299011,NA,0.21608035361
"OTU196900573","OTU196900500",0.414,NA,1,NA,NA,0.169584429670438,NA,-0.0203750061182
"OTU196900578","OTU196900500",0.775,NA,0.4,NA,NA,0.120101757808984,NA,-0.132312436312
"OTU196900580","OTU196900500",0.413,NA,0,NA,NA,0.169584429670438,NA,-0.286431126224
"OTU196900582","OTU196900500",0.85,NA,1,NA,NA,0.151835501362341,NA,0.0892188767638
"OTU196900588","OTU196900500",0.133,NA,0.6,NA,NA,0.370506500549505,NA,0.0969160491718
"OTU196900589","OTU196900500",0.169,NA,0.2,NA,NA,0.370506500549505,NA,0.274961539332
"OTU196900590","OTU196900500",1,NA,1,NA,NA,0.0753959373497118,NA,0.225008458865
"OTU196900591","OTU196900500",1,NA,0.4,NA,NA,0.0753959373497118,NA,-0.229524594251
"OTU196900592","OTU196900500",0.798,NA,1,NA,NA,0.151835501362341,NA,-0.0902736264441
"OTU196900594","OTU196900500",1,NA,0.8,NA,NA,0.0753959373497118,NA,0.0507775490665
"OTU196900596","OTU196900500",0.765,NA,1,NA,NA,0.160112494299011,NA,-0.168257416553
"OTU196900597","OTU196900500",0.158,NA,0.6,NA,NA,0.370506500549505,NA,0.120964670529
"OTU196900598","OTU196900500",1,NA,0.8,NA,NA,0.0753959373497118,NA,0.055748574333
"OTU196900599","OTU196900500",0.174,NA,0,NA,NA,0.256981189242354,NA,-0.477954732217
"OTU196900600","OTU196900500",0.783,NA,0.8,NA,NA,0.128085278891394,NA,-0.0426255195375
"OTU196900601","OTU196900500",0.441,NA,0.6,NA,NA,0.174454647914913,NA,-0.134663548351
"OTU196900603","OTU196900500",0.716,NA,0,NA,NA,0.160112494299011,NA,-0.459584691807
"OTU196900604","OTU196900500",0.682,NA,0.6,NA,NA,0.160112494299011,NA,0.121524623177
"OTU196900605","OTU196900500",0.888,NA,1,NA,NA,0.151835501362341,NA,-0.107688022017
"OTU196900606","OTU196900500",0.496,NA,0.8,NA,NA,0.256981189242354,NA,-0.0538486195785
"OTU196900608","OTU196900500",1,NA,0.4,NA,NA,0.0753959373497118,NA,0.0828875042854
"OTU196900611","OTU196900500",0.728,NA,0.4,NA,NA,0.128085278891394,NA,0.198209634627
"OTU196900612","OTU196900500",0.216,NA,0.2,NA,NA,0.257831462459772,NA,0.516124145051
"OTU196900613","OTU196900500",0.907,NA,0.6,NA,NA,0.0760098536627822,NA,0.240436618833
"OTU196900614","OTU196900500",1,NA,0.8,NA,NA,0.0753959373497118,NA,-0.143270817032
"OTU196900616","OTU196900500",0.086,NA,0,NA,NA,0.370506500549505,NA,0.652310221524
"OTU196900618","OTU196900500",0.752,NA,0.4,NA,NA,0.160112494299011,NA,0.203851995023
"OTU196900619","OTU196900500",1,NA,0.8,NA,NA,0.0753959373497118,NA,0.00153445337146
"OTU196900620","OTU196900500",1,NA,0.8,NA,NA,0.0753959373497118,NA,-0.104321004813
"OTU196900623","OTU196900500",0.217,NA,0.2,NA,NA,0.256981189242354,NA,0.400580893684
"OTU196900624","OTU196900500",0.137,NA,1,NA,NA,0.305958492868041,NA,-0.0148984431834
"OTU196900628","OTU196900500",1,NA,0.8,NA,NA,0.0753959373497118,NA,0.0637494868701
"OTU196900630","OTU196900500",0.716,NA,0.8,NA,NA,0.139438576795409,NA,-0.113623513337
"OTU196900631","OTU196900500",1,NA,0.8,NA,NA,0.0753959373497118,NA,0.0189170522802
"OTU196900635","OTU196900500",0.312,NA,0,NA,NA,0.204204398445214,NA,-0.371225694996
"OTU196900648","OTU196900500",0.628,NA,0.8,NA,NA,0.160112494299011,NA,-0.133654812597
"OTU196900655","OTU196900500",0.177,NA,0,NA,NA,0.256981189242354,NA,-0.454268286263
"OTU196900656","OTU196900500",0.191,NA,0,NA,NA,0.256981189242354,NA,-0.410922772873
"OTU196900658","OTU196900500",0.784,NA,1,NA,NA,0.120101757808984,NA,-0.0925179915498
"OTU196900661","OTU196900500",0.418,NA,0,NA,NA,0.169584429670438,NA,-0.239685069017
"OTU196900662","OTU196900500",0.778,NA,0.4,NA,NA,0.120101757808984,NA,-0.156765906935
"OTU196900663","OTU196900500",0.773,NA,0.2,NA,NA,0.120101757808984,NA,-0.151187113793
"OTU196900667","OTU196900500",0.643,NA,0.2,NA,NA,0.160112494299011,NA,-0.196169753818
"OTU196900672","OTU196900500",0.752,NA,0.6,NA,NA,0.120101757808984,NA,-0.168526042407
"OTU196900513","OTU196900507",0.22,NA,0.2,NA,NA,0.291691997138059,NA,0.412736503065
"OTU196900515","OTU196900507",0.319,NA,0.4,NA,NA,0.256981189242354,NA,0.255734351978
"OTU196900517","OTU196900507",0.046,NA,0,NA,NA,0.402827187811384,NA,0.458664646121
"OTU196900518","OTU196900507",0.052,NA,0.2,NA,NA,0.402827187811384,NA,0.363928670281
"OTU196900520","OTU196900507",NA,NA,0.2,NA,NA,NA,NA,-0.53706760509
"OTU196900521","OTU196900507",0.465,NA,0.4,NA,NA,0.256981189242354,NA,0.0983959197341
"OTU196900522","OTU196900507",0.051,NA,0,NA,NA,0.402827187811384,NA,0.389717020888
"OTU196900524","OTU196900507",0.126,NA,0,NA,NA,0.370506500549505,NA,0.566620761532
"OTU196900527","OTU196900507",0.058,NA,0,NA,NA,0.402827187811384,NA,0.372557869762
"OTU196900528","OTU196900507",0.009,NA,0.2,NA,0.001,0.605289106106858,NA,0.447207515015
"OTU196900529","OTU196900507",0.264,NA,0,NA,NA,0.257831462459772,NA,0.544227421601
"OTU196900531","OTU196900507",0.055,NA,0,NA,NA,0.402827187811384,NA,0.376966395856
"OTU196900532","OTU196900507",NA,NA,0,NA,NA,NA,NA,0.496076368892
"OTU196900533","OTU196900507",0.25,NA,0.6,NA,NA,0.2074985173809,NA,0.238190569448
"OTU196900534","OTU196900507",0.389,NA,0.2,NA,NA,0.236122347961794,NA,-0.287454423263
"OTU196900537","OTU196900507",0.007,NA,0,NA,NA,0.605289106106858,NA,0.460968467413
"OTU196900538","OTU196900507",0.018,NA,0.4,NA,NA,0.517801507414013,NA,0.363727994233
"OTU196900539","OTU196900507",0.054,NA,0,NA,NA,0.508725674387315,NA,0.638083648291
"OTU196900543","OTU196900507",0.067,NA,0,NA,NA,0.508725674387315,NA,0.674558531372
"OTU196900546","OTU196900507",0.008,NA,0,NA,NA,0.661704920821336,NA,0.542515865509
"OTU196900547","OTU196900507",0.048,NA,0,NA,NA,0.402827187811384,NA,0.424454942417
"OTU196900551","OTU196900507",0.912,NA,0.8,NA,NA,0.100398452969642,NA,0.0881533765213
"OTU196900558","OTU196900507",0.043,NA,0,NA,NA,0.402827187811384,NA,0.363581724521
"OTU196900559","OTU196900507",0.338,NA,0.6,NA,NA,0.256981189242354,NA,-0.192808230145
"OTU196900561","OTU196900507",0.706,NA,0.4,NA,NA,0.160112494299011,NA,-0.347278626663
"OTU196900563","OTU196900507",0.048,NA,0.2,NA,NA,0.402827187811384,NA,0.523778140179
"OTU196900565","OTU196900507",0.042,NA,0.4,NA,NA,0.402827187811384,NA,0.316774718741
"OTU196900569","OTU196900507",0.081,NA,0,NA,NA,0.508725674387315,NA,0.552541211227
"OTU196900571","OTU196900507",0.87,NA,0.6,NA,NA,0.120101757808984,NA,-0.106006727381
"OTU196900573","OTU196900507",0.317,NA,0.2,NA,NA,0.256981189242354,NA,0.373657367664
"OTU196900578","OTU196900507",0.003,NA,0,0.001,NA,0.74959525725948,NA,0.382119471467
"OTU196900580","OTU196900507",0.005,NA,0.2,NA,0.001,0.605289106106858,NA,0.424947875792
"OTU196900582","OTU196900507",0.853,NA,0.2,NA,NA,0.151835501362341,NA,0.401791909952
"OTU196900588","OTU196900507",0.356,NA,0,NA,NA,0.256981189242354,NA,-0.524053355981
"OTU196900589","OTU196900507",0.227,NA,0,NA,NA,0.370506500549505,NA,-0.554839391144
"OTU196900590","OTU196900507",0.014,NA,0,NA,NA,0.689391746743088,NA,-0.653726393344
"OTU196900591","OTU196900507",0.452,NA,1,NA,NA,0.256981189242354,NA,-0.0779287686921
"OTU196900592","OTU196900507",0.063,NA,0,NA,NA,0.508725674387315,NA,-0.386713577495
"OTU196900594","OTU196900507",0.046,NA,0,NA,NA,0.508725674387315,NA,-0.464549377745
"OTU196900596","OTU196900507",0.063,NA,1,NA,NA,0.508725674387315,NA,0.0703021911622
"OTU196900597","OTU196900507",0.43,NA,0,NA,NA,0.256981189242354,NA,-0.462349600495
"OTU196900598","OTU196900507",0.362,NA,0.2,NA,NA,0.256981189242354,NA,-0.193089896472
"OTU196900599","OTU196900507",0.492,NA,1,NA,NA,0.174454647914913,NA,0.0906750039067
"OTU196900600","OTU196900507",0.018,NA,0.2,NA,NA,0.521640636343318,NA,-0.487258728423
"OTU196900601","OTU196900507",0.641,NA,0.6,NA,NA,0.160112494299011,NA,-0.068708207857
"OTU196900603","OTU196900507",1,NA,0.8,NA,NA,0.0753959373497118,NA,-0.0525395528267
"OTU196900604","OTU196900507",0.003,NA,0,NA,NA,0.689391746743088,NA,-0.557046917176
